PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryMethod,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
842673,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1400,-1250,"A copper alloy leaf-shaped side-looped spearhead from the Taunton Phase of the Middle Bronze Age c. 1400-1250 BC. The blade is flat with channelled grooves on the face where the stem rib meets the blade. The mid-rib is rounded and joins a broad circular sectioned socket, which has an outer inset bevel at the socket mouth. The loops are small and squat and are lozenge shape. The loops are undrilled - they are solid rather than hollow. A smaller spearhead but with an almost identical 'loops' was found in AD 1871 in Fyfield, only a couple of kilometers from this example, and is now in the Ashmolean (accession number Ash.M 1927.2706). A small number of similar spearheads with undrilled loops have recently been recorded from across Oxfordshire; from from Cherwell (BERK-D20304), Bampton (BERK-44F126) and Wendlebury (OXON-838037).



With a smooth dark green patina, there is no evidence of this item having been used. The edges are still sharp and there is no indication of wear. The socket diameter is 21.48mm. with an internal diameter of 18.0mm.



Ref: The Organisation of Middle Bronze Age metalworking by M.J. Rowlands, BAR (British Archaeological Reports) 31(i) 1976. Part i: Discussion - p 51-52. Part ii: Catalogue and Plates - closest example is in Plate 37 no. 1330 - Davis R. Object Data sheet No.5  A Short Guide to Early and Middle Bronze Age Spearheads, Group 6.","

	
 


",3,Copper alloy,,Returned to finder,Metal detector,,,,,109.3,,21.49,,133.26,1,Rod Trevaskus,Rod Trevaskus,South East,Oxfordshire,Vale of White Horse,Kingston Bagpuize with Southmoor,SU3995,From finder,51.65244492,-1.43767284,BERK-5BCE29,,BERK5BCE29.jpg,Mid-BA Soearhead,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/rod/BERK5BCE29.jpg,https://finds.org.uk/images/thumbnails/611341.jpg
842726,Penannular Ring,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"A Late Bronze Age gold, lock-ring, 1000-750 BC. The ring is a Late Bronze Age example that has a triangular cross section. It is hollow and was constructed around a now lost organic core (possibly wood or wax: see La Niece and Cartwright 2009). The ring has flat terminals and is decorated on both outer facing surfaces with incised striations. These decorative lines are set at angles to one another in a triangular pattern.



Dimensions:

Width: 4.55 mm

Thickness: 5.56 mm

Weight: 2.97 g

Diameter: 20.65 mm



Discussion:



Lock-rings are Late Bronze Age ornaments made from gold plates, secured together by a binding strips to create a hollow and incomplete ring. The three gold plates, technically termed face plates, are sometimes decorated with repoussé decoration or with fine concentric incised lines imitating fine wire work. More infrequently, lock-rings are made from face plates formed or constructed from individual gold wires fused together or from striped twisted gold wires soldered together (Murgia et al. 2014). The Hambledon lock-ring is an example of solid face plates decorated with incised decoration. These are relatively rare. Eogan (1969) recorded only three examples (Ibid., fig.4, nos. 39-40, 43) and only two of these (both found between Haverhill and Saffron Walden in Essex) carry decoration that closely resembles the Hambledon find: interlocking chevrons.



A similar example of a triangular cross sectioned lock-ring can be found in ESS-5ECCA2 as well as three examples from LANCUM-C98FBF and two from LVPL-5DFE32.



Lock-rings are known across Britain, Ireland and North-West France (see Eogan 1994, fig. 41). The find is therefore consistent with the known distribution pattern.","As this object is more than 10% precious metal and is probably over 300 years old, The ring will fall under the Treasure Act of 1996.",3,Gold,,Acquired by museum after being declared Treasure,Metal detector,,,2017T349,,2.97,,20.65,5.56,,1,Edwin Wood,Edwin Wood,South East,Hampshire,Winchester,Hambledon,SU6616,GPS (from the finder),50.93967503,-1.06203026,SUSS-5EA230,,PenRingSUSS5EA230.jpg,"A bronze Age gold, penannular ring",The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/EdwinWood/PenRingSUSS5EA230.jpg,https://finds.org.uk/images/thumbnails/613065.jpg
842734,Penannular Ring,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"Gold, Bronze age, penannular ring, 1150-750 BC. This is a copper alloy core that has been gold coated, such as NMS-183C7E. One of the terminals has been damaged and the copper alloy core exposed. The ring is circular in section with flat opposed terminals. The ring has a tiger striped colouration around the inside of the internal diameter. This is a patination found on other examples such as HAMP-C18814 and SUSS-EA6735.



These rings are often erroneously referred to as 'ring money' though there is no evidence to suggest that they were used as currency. They are predominantly believed to have been used for personal adornment, such as earrings or nose rings, they have even been suggested as hair ornaments. A complete example can be found in HAMP-0F9AF6 and there are numerous others recorded on the database, some found as part of hoards.



Work on these rings can be found in (Taylor 1980; Green 1988; Eogan 1994; 1997; Varndell 2001; Hobbs 2003; Meeks et al 2008; O'Connor et al 2008), See NMGW-04216C for full references.



.",,4,Gold,,Submitted for consideration as Treasure,Metal detector,,,2017T350,,10.87,,20.5,7.04,,1,Edwin Wood,Edwin Wood,South East,Hampshire,Winchester,Hambledon,SU6616,GPS (from the finder),50.93967503,-1.06203026,SUSS-5EF5C1,,PenRingSUSS5EF5C1.jpg,"A bronze Age gold, penannular ring.",The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/EdwinWood/PenRingSUSS5EF5C1.jpg,https://finds.org.uk/images/thumbnails/613066.jpg
843027,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"Copper alloy possible axe head fragment. Fragment from the cutting edge of a copper alloy axe; what remains has a straight edge with broken corners and a marked V section. Polished by wear or use. This is most likely to come from towards one side of the blade, as the midpart of a socketed axe blade would usually exhibit marked curvature. Suggested date: Late Bronze Age, 1000-800 BC.



Length: 10.6mm, Height: 25.3mm, Thickness: 4.1mm, Weight: 3.57gms",,4,Copper alloy,,Returned to finder,Metal detector,2017-04-08T23:00:00Z,,,,3.57,25.3,,4.1,10.6,1,Martin Foreman,Martin Foreman,Yorkshire and the Humber,North Lincolnshire,North Lincolnshire,Roxby cum Risby,SE9115,Centred on field,53.62363868,-0.62559342,NLM-76AC30,,NLM35823.jpg,Bronze Age Socketed Axehead fragment,North Lincolnshire Museum,Attribution License,https://finds.org.uk/images/mforeman/NLM35823.jpg,https://finds.org.uk/images/thumbnails/611775.jpg
843289,Sword,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"Copper alloy sword fragment. A short fragment from a leaf-shaped sword blade of lentoid section with faint grooves on either side running parallel to the two cutting edges. The edges converge, suggesting this fragment to come from near the mid-part of the blade. The development of swords designed for a slashing action is attributed to the later Bronze Age. The broken edge at one end of the fragment is worn [bottom], but the opposite edge [top] is rough and may suggest a larger sword fragment has been further fragmented in recent times. Suggested date: Late Bronze Age, 1000-800 BC.



Length: 26.1mm, Width: 38.1mm, Thickness: 5.9mm, Weight: 28.65gms",,4,Copper alloy,,Returned to finder,Metal detector,2017-04-08T23:00:00Z,,,,28.65,,,5.9,26.1,1,Martin Foreman,Martin Foreman,Yorkshire and the Humber,North Lincolnshire,North Lincolnshire,Roxby cum Risby,SE9015,GPS (from the finder),53.62381127,-0.64070829,NLM-8C6C44,,NLM35844.jpg,Bronze Age Sword fragment,North Lincolnshire Museum,Attribution License,https://finds.org.uk/images/mforeman/NLM35844.jpg,https://finds.org.uk/images/thumbnails/611989.jpg
843574,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-900,-700,"
A Late Bronze Age copper-alloy socketed axe blade; the lower part of the socket is present. The object is worn and very little of the original surface survives.
",,4,Copper alloy,,Returned to finder,Metal detector,,,,,51.35,,,11.61,26.88,1,Margaret Broomfield,Margaret Broomfield,Eastern,Hertfordshire,North Hertfordshire,Offley,TL1225,GPS (from the finder),51.91228056,-0.37313276,SUR-A0ED1D,,17527.jpg,Bronze Age: Socketed axe fragment,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/17527.jpg,https://finds.org.uk/images/thumbnails/615168.jpg
843580,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-900,-700,A large fragment of a small Late Bronze Age copper-alloy socketed axe with thin walls. The section through the axe is almost oval. The remaining depth of the socket is 37mm. The axe is worn and pitted with no original surfaces surviving.,,4,Copper alloy,,Returned to finder,Metal detector,2015-08-31T23:00:00Z,,,,30.57,,,16.07,51.6,1,Margaret Broomfield,Margaret Broomfield,Eastern,Hertfordshire,North Hertfordshire,Offley,TL1125,GPS (from the finder),51.91248053,-0.38766468,SUR-A10178,,17528.JPG,Bronze Age: Socketed axe fragment,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/17528.JPG,https://finds.org.uk/images/thumbnails/615244.jpg
843582,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1300,-900,"
The butt end of a Middle Bronze Age copper-alloy palstave axe. The beginnings of the side wings survive, giving an H-section at the break.
",,4,Copper alloy,,Returned to finder,Metal detector,2010-11-01T00:00:00Z,,,,64,,,15.41,42.79,1,Margaret Broomfield,Margaret Broomfield,Eastern,Hertfordshire,North Hertfordshire,Offley,TL1224,GPS (from the finder),51.90329335,-0.37345746,SUR-A10D3B,,17529.JPG,Bronze Age: Palstave axe fragment,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/17529.JPG,https://finds.org.uk/images/thumbnails/615246.jpg
843583,Awl,Bronze Age,Bronze Age,IRON AGE,-900,43,"A Bronze Age to Iron Age copper-alloy awl, 59mm long. The awl is square in section across the centre. One end is circular in section, the opposite end is flattened.",,4,Copper alloy,,Returned to finder,Metal detector,2010-09-30T23:00:00Z,,,,3.52,,,,58.71,1,Margaret Broomfield,Margaret Broomfield,Eastern,Hertfordshire,North Hertfordshire,Offley,TL1225,GPS (from the finder),51.91228056,-0.37313276,SUR-A11959,,17530.jpg,Bronze Age: Awl,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/17530.jpg,https://finds.org.uk/images/thumbnails/615275.jpg
843837,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1001,"Middle Bronze Age copper alloy loopless palstave, no stop ridge, deep flanges, with surface patination surviving between them on one face, elsewhere corroded and pitted, one outer angle of blade missing. Length 127mm. Extant width of blade 56mm. Thickness of body, 14mm, at flanges 30mm. Weight 343g. c.1600 - c.1000 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2017-02-28T00:00:00Z,2017-03-28T23:00:00Z,,,343,,,30,127,1,Steven Ashley,Steven Ashley,,Norfolk,Breckland,North Tuddenham,TG0312,From finder,52.66768186,1.00070745,NMS-DBEEA3,,59756_DBEEA3_MBA_Palstave.jpg,Middle Bronze Age palstave,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/59756_DBEEA3_MBA_Palstave.jpg,https://finds.org.uk/images/thumbnails/1129616.jpg
844078,Flanged Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2000,-1700,"An incomplete developed flat axe with hammer raised flanges, of later Early Bronze Age dating (c. 2000 BC to c. 1700 BC).



The axehead is broadly rectangular, with an expanded crescent shaped blade. The butt is narrow and rounded and measures 14.2 mm in width and is 2.7 mm thick. In profile the axe is a sub pointed oval with both terminals tapering. In section the axe is slightly H-shaped as the side edges of the axe have been worked to form a slight raised collar rather than cast flanges. The flanges extend 1.0 mm above the body of the axe head. The expanded blade measures 23.8 mm in width and is 2.5 mm thick.



The axehead measures 52.5 mm in length, maximum width of 23.7 mm (blade), minimum width 14.2 (butt), width 17.4 mm (centre). It is 2.7 mm thick at the blade, 2.7 mm thick at the butt, and 8.0 mm thick at the central point. It weighs 35.6 g.



The axehead is a dark brown colour, with an even but pitted surface patina. Abrasion, caused by movement whilst within the plough soil, has resulted in a loss of some of the original surface detail.



This axehead is similar to those recorded on the PAS database as DOR-28154A and NMS-370DE4, consistent with that of the Arreton type axe, of Early Bronze Age III dating, metalworking stage V, which corresponds to Needham's (1996) Period 3 circa 2000 - 1700 CAL BC.



Peter Reavill (FLO Herefordshire & Shropshire) commented on DOR-28154A that the Arreton type of long-flanged developed flat axes (cf Burgess and Schmidt: Axes of Northern Britain pp 65 - 75 specifically 420, 423and 413). Burgess and Schmidt suggest from their study that the distribution of this Arreton type concentrates in the East Riding of Yorkshire. Their work though looks directly at the axes of Scotland and Northern England.",,3,Copper alloy,,Returned to finder,Metal detector,,,,,35.6,,,8,52.5,1,Teresa Gilmore,Teresa Gilmore,West Midlands,Staffordshire,Lichfield,Hamstall Ridware,SK1120,From finder,52.77747554,-1.83837298,WMID-F20D62,,flanged_axe_headcopy.jpg,Early Bronze Age: Incomplete flanged axehead,Birmingham Museums Trust,Attribution License,https://finds.org.uk/images/tgilmore/flanged_axe_headcopy.jpg,https://finds.org.uk/images/thumbnails/612353.jpg
